dates,RPI,DPCERA3M086SBEA,INDPRO,CUMFNS,UNRATE,PAYEMS,CES0600000007,CES0600000008,WPSFD49207,PCEPI,HOUST,SP500,EXUSUKx,GS5,GS10,BAAFFM
736055,3.33071888572931,3.32283545184602,-7.0876081687814,75.4803,5.4,2.41613103771812,41.2,2.19679695218851,-8.05996313464981,0.969055466871183,7.08170858610558,8.54836722736962,0.801978242775103,1.35,1.94,4.36
736085,2.53006512387302,3.77995087324372,-5.21186199630783,75.4958,5.6,2.80985842113353,41.1,2.74035286936609,13.6083932608592,2.91412229042542,6.98378996525813,9.74427718086908,38.4992261980486,1.54,2.2,4.77
736116,0.87703627473843,1.66384763629566,-4.12105610432327,75.2299,5.3,1.47445150318717,41.3,2.7341091800448,6.74675940263647,2.37269156719293,7.09423484592476,-7.20931683043062,9.28078871968367,1.68,2.36,5
736146,2.75262730954822,4.82319318888571,7.00130854455487,75.7656,5.2,2.55481238552733,41.2,0,-1.2238654808943,1.04528611636425,7.04403289727469,-2.9474693065179,-1.23329918358366,1.63,2.32,5.07
736177,2.87475932443684,3.28546827432206,-1.86717252798907,75.5231,5.1,1.05586593092255,41.3,2.72789387761794,-4.29338561746171,0.0812618809533205,7.02997291170639,-31.5082650800754,1.38737249701346,1.54,2.17,5.05
736208,3.34223188968963,1.67235146442053,-4.44708064878014,75.1798,5,1.30798481341898,41.2,-1.09041352346129,-14.8379015651397,-1.67278175411667,7.10987946307227,-56.8959942772143,-18.6315037861071,1.49,2.17,5.2
736238,2.84072220687079,0.912209082672888,-4.39282564015677,75.1444,5,2.57803713462721,41.3,7.07004084557035,-3.11445801609267,-0.0930007266141786,6.96413561241824,75.1748896795331,0.39112154448131,1.39,2.07,5.22
736269,-0.349940880516186,2.74343524276901,-8.28014360330087,74.8928,5.1,1.9929159378421,41.2,0.542127861039177,1.24675335890316,0.825129685365056,7.06646697013696,5.45691965947661,-11.7104770584465,1.67,2.26,5.34
736299,4.97139300977878,4.36557082028592,-6.85823301622861,74.6161,5,2.29154276568195,41.3,3.78805275101453,-8.12714750138213,-0.883258799827757,7.04403289727469,-15.4054404947125,-16.941457854942,1.7,2.24,5.22
736330,0.859042739306659,1.13528863718599,9.96153562579636,75.0575,4.8,0.9053377632533,41.3,0.540175566177403,-3.14054091842451,1.12720255807943,7.0057890192535,-81.8787668874794,-48.1322818644154,1.52,2.09,5.11
736361,0.862387695279665,7.78700914489789,-8.53908806076973,74.5535,4.9,1.77516063939649,41.1,-1.08059439990011,-8.83749391465045,-0.766847431209428,7.09257371597468,-9.7780807556628,-8.53500564774716,1.22,1.78,4.96
736390,0.915996248070172,-2.87617660652053,-9.51104479048475,74.3442,5,1.98139181327122,41,8.61763129039765,2.5316465086199,1.95101222681089,7.01571242048723,72.7380474341519,-3.44791575374916,1.38,1.89,4.77
736421,-1.11515090236978,3.58060231661206,1.19685303827559,73.9754,5.1,1.64449339661701,41.1,4.82035908163763,3.78748341772521,4.03131985775964,7.05444965813294,31.390762187112,5.88071745386087,1.26,1.81,4.42
736451,-0.257280648218483,2.48926818221449,-1.0276600618699,73.9106,4.8,0.341971831343102,41.1,3.7358268998716,4.4036746667544,1.92977176109288,7.03085747611612,-5.78979121712244,17.0581522322642,1.3,1.81,4.31
736482,0.972142690761046,5.19995059939049,5.25203182640155,74.0138,4.9,2.14968707893703,41.2,5.84718764874754,8.13562438245441,2.41073955610709,7.09007683577609,10.6077655358348,-27.3261346447829,1.17,1.64,4.15
736512,4.10594450121948,0.903914314362808,3.03283574963444,74.1179,4.8,3.08448195432334,41.3,1.06007074031655,0,0.725733315135102,7.12689080889881,36.8636927012883,-93.3916642951873,1.07,1.5,3.83
736543,0.725059153461416,1.85949062453652,-1.07908390937865,73.7627,4.9,1.18678364359752,41.1,1.58835231660976,-3.74805093872155,2.04811586668221,7.05185562295589,15.8545938611471,-3.01886951669663,1.13,1.56,3.84
736574,3.53628313598264,3.77459964858566,0.082317270392096,73.9726,5,2.39488783536999,41.3,2.64259080588101,4.99480429762471,1.56250022075746,6.97728134163075,-10.9560478433451,3.56693986191707,1.18,1.63,3.91
736604,2.28954705889919,0.128470487597454,2.35892863004246,74.1357,4.9,0.976470966632093,41.3,2.10989065343536,6.83408525871023,2.6149298314639,7.18614430452233,-8.18658699460393,-76.3508350562538,1.27,1.76,3.98
736635,2.45284291885,2.70538919888139,-2.32365152840686,74.1448,4.7,1.07485400196978,41.3,1.57998706169646,-2.48062103839857,0.549786203874802,7.0475172213573,12.2396320165176,9.88617173884643,1.6,2.14,4.3
736665,2.31952132494655,6.80594547171154,10.2731251273429,74.352,4.7,1.76728085456759,41.2,0.526200403081845,10.5074068193542,2.4366419712532,7.14440718032114,44.4186877704084,4.91271005234663,1.96,2.49,4.29
736696,4.24956169919781,1.46477396454472,1.26429443534519,74.7529,4.7,1.62459178088028,41.2,3.6769562583606,7.97345126240252,4.41451659233465,7.09506437728713,15.1217791397102,-11.2033006907927,1.92,2.43,4.01
736727,4.21836232484978,0.487860931003681,-4.53549543369967,74.6811,4.6,1.50717058181655,41.3,-0.524590172288875,4.27155294668751,1.21769075984943,7.15617663748062,28.55621034908,12.356315432395,1.9,2.42,3.98
736755,5.12656202947284,6.49296154809171,8.09864092039305,74.4524,4.4,1.14352712704218,41,3.14410660214772,0.608982504822819,-1.43404546828627,7.07834157955767,8.23807147848648,-14.2985348415711,2.01,2.48,3.89
736786,1.43738335774231,-0.432476150368899,10.7403309563892,75.2538,4.5,1.80767474133106,41.2,1.04620756408931,6.0728874549973,2.77548822720313,7.0475172213573,6.8094043432005,28.0489836952592,1.82,2.3,3.67
736816,7.12141804378135,0.4219298057766,1.61928289659663,75.1126,4.4,1.15712492168285,41.3,5.2173995233245,-10.9534229065076,-0.113623451965594,7.02375895473844,18.1921854791636,27.2226943289124,1.84,2.3,3.64
736847,0.916917667188244,3.06508195799715,1.97514085408947,75.2068,4.3,1.72950258932829,41.3,4.15764816082813,1.22199603228026,1.49896397941305,7.12528309151071,19.2030337447349,-11.0960812365281,1.77,2.19,3.33
736877,4.10512355839003,1.78698164576439,-0.484297631563635,75.0624,4.3,1.8660486641231,41.2,4.1432928515972,0,0.510582781207702,7.09589322109753,9.87385099351066,17.2986022778534,1.87,2.32,3.24
736908,2.45342024413944,0.997449561546659,-5.69768969385045,74.8399,4.4,1.55282697434131,41.3,2.06629409642396,6.69882480534234,2.9005225995629,7.05875815251866,1.03618507880121,-4.06968171782407,1.78,2.21,3.15
736939,3.4521405477939,6.55201711452982,0.0311392197051674,74.723,4.2,0.342985473089641,41.2,7.20413827526674,8.47204729286943,4.39405768914227,7.06817200038804,17.7588479499107,35.4201889345726,1.8,2.2,3.15
736969,4.55021332930698,1.37702025872706,18.0679675908095,75.7141,4.1,2.03140292102972,41.3,-2.05391577741789,2.40963936389456,1.88146969654532,7.13568734702814,30.4944882364829,-12.4784486650784,1.98,2.36,3.17
737000,2.64338785538101,5.82439584362646,6.3936943378117,75.9019,4.2,1.59660067133487,41.5,3.59204886559805,11.3801701416101,2.15948770459313,7.17011954344963,17.0592375929477,1.36265581090877,2.05,2.35,3.11
737030,2.65531856970895,6.80773643129804,3.86971552246251,75.8468,4.1,1.45626642866787,41.3,6.13289239507111,0.595977166459249,1.74050589392962,7.08924315502751,32.2867734306627,16.8591481192731,2.18,2.4,2.92
737061,4.18113953369854,-1.65182630289493,-3.05073201860679,75.5478,4,0.658400550282323,41.2,4.57918724002297,3.56966054009149,3.88735968918645,7.18083119904456,55.2162438167283,37.023650623963,2.38,2.58,2.85
737092,2.19379854502648,-0.744064302725889,4.24297577796011,76.3398,4.1,3.06776847723569,41.6,5.06757509862688,4.15122726809862,2.65899614423013,7.1608459066643,-36.9706180849118,11.8338191337732,2.6,2.86,3.09
737120,3.5478409610306,5.17820185635891,6.84453672354088,76.3293,4,1.57951780018308,41.5,1.51610885612659,1.18343204857787,1.21581122570298,7.19668657083435,-1.06066468564521,1.2886137902935,2.63,2.84,3.13
737151,1.15636160285391,3.01204203319614,10.8086060675603,76.6254,4,1.23786001449986,41.7,4.03361724324576,0,2.53918851876165,7.14598446771439,-22.0183908607492,8.81130317836178,2.7,2.87,2.98
737181,2.36757138687906,4.05890577961898,-9.55613525971835,75.9843,3.8,2.18134872766598,41.6,1.00628936714511,6.48809641493671,2.65593781586091,7.19593722647557,21.4499503975873,-53.0632020697412,2.82,2.98,3.13
737212,3.74455631104524,1.25793143180246,8.9838431691831,76.4601,4,1.72610835413352,41.5,2.01005072123426,1.76340957523209,1.87450645159188,7.08170858610558,23.2536089469249,-15.7826217634591,2.78,2.91,3.01
737242,5.24639027201204,3.80665973838354,5.32749521738722,76.7218,3.8,1.20035859642016,41.6,3.00877717174028,1.76082203274035,1.17423342641416,7.08590146436561,16.996709878946,-11.9746987025551,2.78,2.89,2.88
737273,3.64822619175271,3.64225495602284,9.59888075377364,76.9951,3.8,1.84250880178212,41.5,5.4965742572783,1.17244757739137,0.940772865383721,7.15461535691366,27.2564296989874,-26.1761531015227,2.77,2.89,2.86
737304,-1.26079629842266,-1.65697442175947,1.64562444955898,76.9464,3.7,0.843873413585783,41.2,2.98755341035193,1.75652629557916,2.17754809321242,7.1276936993474,18.2024978758943,17.3916087630801,2.89,3,2.93
737334,1.22123110685379,5.5413755670827,2.64054163307357,76.8186,3.8,1.7020140673587,41.3,4.96278622979247,9.32496193126511,1.71052600039552,7.09589322109753,-48.9777772222563,-4.96971336894436,3,3.15,2.88
737365,1.00442175789652,3.87186789434537,6.42619917107723,76.882,3.8,0.73785942894844,41.2,3.46177862168222,-8.74002406933023,0.848839541340141,7.09340462586877,-27.1132254110096,-10.3736366921742,2.95,3.12,3.02
737395,11.3109231351942,-10.7771344291301,0.48747322078242,77.2545,3.9,1.92271785199125,41.5,3.45182074873467,-8.21519100958774,0.716085786291032,7.0184017990692,-70.7520211831127,-22.1567865466985,2.68,2.83,2.86
737426,3.6254741317876,8.80737898565513,-4.71038593200177,76.7441,4,1.89566549338949,41.7,2.45952125453233,-7.67908109043631,-0.947527937951165,7.14834574390007,18.5892754393699,22.2498061971463,2.54,2.71,2.72
737457,2.9106139097685,-0.374113694832801,-6.06770362207598,76.285,3.8,-0.39968025949122,40.9,-0.983203660082843,6.50087775572779,1.44302943378953,7.03614849375054,66.0202843388792,10.6494506084846,2.49,2.68,2.55
737485,0.962946101444828,8.48487365612094,1.29171046415451,76.1593,3.8,1.34239821162581,41.2,6.37647116549029,11.7302986855716,2.73808278973995,7.09257371597468,21.207854235044,13.8411953489639,2.37,2.57,2.44
737516,-1.8111550510632,2.17703058978884,-7.59832766803719,75.4144,3.7,1.74766028662816,41.1,2.93159754924357,9.30237216518073,3.91481698385583,7.14440718032114,41.976465105795,-12.6432685840946,2.33,2.53,2.28
737546,-0.233383988687308,2.92324136985513,2.61320121307307,75.3878,3.7,0.50228053366439,41,3.89768917579705,-2.89925243712581,1.21461376627856,7.14519613499717,-20.4599547609877,-16.1337618035299,2.19,2.4,2.24
737577,0.878356633483435,3.77365080291057,0.560173334389447,75.7203,3.6,1.39412161133947,41.1,3.40012370769198,-6.98691930171975,1.41003527648138,7.11882624906208,14.8140745885069,-16.9215494887272,1.83,2.07,2.08
737607,-0.702192060868612,2.50919048914824,-2.1124502049453,75.3248,3.6,1.53564120375549,41,0.969697022463833,2.91616182394989,2.10649876050084,7.10002716662926,43.1993480136988,-20.4333390198197,1.83,2.06,1.88
737638,4.72724601841676,2.39476411316204,8.4308568926577,75.6867,3.7,1.5495613385518,41.1,3.87097109865913,-3.5002455541477,0.795795756759432,7.22766249872866,-40.159781244035,-29.3422685072515,1.49,1.63,1.75
737669,1.27232631213232,1.26996737718841,-4.17787942733128,75.1094,3.5,1.75375398646835,41.1,2.41303117706728,-1.75395889934755,0.566546528169098,7.14991683613211,34.5594887235691,20.4497590258222,1.57,1.7,1.86
737699,0.826590414692419,2.21921400060872,-4.8933818228786,74.6017,3.6,1.54530437101172,41,2.88924698163235,7.5820422348869,2.28525896111513,7.20042489294496,-1.80407561698637,27.6204953009263,1.53,1.71,2.09
737730,5.15131930154524,1.0784027504446,11.0849674734151,75.1971,3.6,1.85174231059193,40.8,1.44201899988499,5.22118300119203,0.912886413219738,7.22329567956231,50.2044419124747,21.3309715903692,1.64,1.81,2.39
737760,-2.35751972549423,0.395501177724711,-4.21791900930977,75.2535,3.6,1.27240468064187,40.8,4.79425328074594,1.15718427482285,3.13546973076484,7.36960072052641,27.4525834258263,20.7753428960637,1.68,1.86,2.33
737791,9.17100834663884,5.02140251531493,-5.13478382341823,75.1936,3.5,2.48559202208938,41,0,1.15606945357634,1.80811792386493,7.38832785957711,37.7229956047401,-3.02463402444944,1.56,1.76,2.22
737822,7.95897392996352,-1.27062833273683,1.23141097151702,75.1553,3.5,2.27591231017072,41,3.34461693723362,-6.95318217717507,1.04897474811629,7.35691824235602,-0.325832774738899,-11.3412807766144,1.32,1.5,2.03
737851,-19.135358889443,-80.1897196573663,-53.6001064257658,71.3659,4.4,-13.314878348757,40.7,3.33532078923078,-25.25172697766,-3.21470803041457,7.14598446771439,-253.874212350941,-55.3608949862954,0.59,0.87,3.66
737882,146.811762852435,-156.933883913823,-162.746884968409,60.0854,14.8,-176.937031988415,38.6,-1.42828820670573,-34.924692799207,-6.368195775541,6.83947643822884,48.5840321954523,4.93768093495196,0.39,0.66,4.08
737912,-51.1746812743226,98.1480740496568,10.4142376271966,62.368,13.3,25.8382424268504,39.6,9.48996642248172,24.194367948413,1.99233414633433,6.94505106372583,66.6067883928839,-11.4554708629874,0.34,0.67,3.9
737943,-18.6328194345315,69.1297066903665,72.5872136882938,67.2044,11.1,42.947493356985,39.8,-0.472720116414393,4.78088281784963,5.91393455522891,7.14282740116162,73.7408853111628,21.3661233548626,0.34,0.73,3.56
737973,5.26559287201067,14.5665238218651,49.3587946556374,70.0561,10.2,14.9328185233827,40.3,4.71884210126525,5.35582342078946,3.16741246274752,7.30451594646016,39.150024645695,16.9365323283445,0.28,0.62,3.22
738004,-36.7019124865948,10.8074594677085,11.4834533646839,71.2829,8.4,13.5341548282419,40.5,1.41204173970895,1.77997560448233,3.55741072804996,7.22475340576797,66.9659878427865,41.0502803732264,0.27,0.65,3.18
738035,6.50894236801349,13.4345509545319,-0.999945121166945,71.3553,7.8,6.07179738878401,40.6,-0.941176518835185,2.96077130214982,1.89298237695432,7.27031288607902,-9.30208306480722,-18.0302357080331,0.27,0.68,3.27
738065,-8.55741428133854,3.25206188078369,12.6910605597491,72.433,6.9,5.73820579364934,40.6,4.22949331520694,5.89971689836908,0.419063826426225,7.33302301438648,18.8134544979803,3.05473223932053,0.34,0.79,3.35
738096,-14.9419963714472,-7.79138099265637,10.7635692946552,73.1411,6.7,2.22040055780894,40.7,5.14921796531489,3.52595748293645,0.0322296181252568,7.34794382314869,44.883232935095,19.9867100223432,0.39,0.87,3.21
738126,2.09565084583616,-11.1473118382815,12.161165831122,73.6848,6.7,-2.57402521305892,40.9,3.73105625097754,9.93431532000351,4.38588748759869,7.4205789054108,48.4816704888651,21.2682046601314,0.39,0.93,3.07
738157,114.101340392688,36.1622398956516,11.1166525680837,74.6361,6.3,1.96046166329751,41.2,3.7194915481976,12.7352859556225,3.50574296530866,7.40367029001237,31.5486333436233,18.3493879995726,0.45,1.08,3.15
738188,-89.8386402621952,-15.0066983891012,-31.8719435613989,71.8603,6.2,3.9281003110716,40.4,-1.85830466869898,18.2860681259189,2.8462177053953,7.2841348061952,28.0365694943683,19.7183439128927,0.54,1.26,3.34
738216,223.257752647185,42.8279644192934,17.1612354597947,73.8168,6,7.65131853908514,41.2,6.02899818933071,15.2150429944644,6.17022541881234,7.46106551435428,8.33881984363458,-0.346195458585719,0.82,1.61,3.67
